n_space_points,space_dim,n_subsample_points,n_reruns_algo,method,n_workers,n_rerun_time,dist,time_mean,time_std
5000,100,5,5,numba,4,5,cdist,3.9364122239989228,0.1104715759224804
5000,100,10,5,numba,4,5,cdist,6.194423341800575,0.14437137523243634
5000,100,15,5,numba,4,5,cdist,8.563541152197285,0.05579660702658714
5000,100,20,5,numba,4,5,cdist,10.951038418599637,0.10089536231352304
